Administrative,Administrative_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Revenue
0.0,0.0,0.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,22.0,821.8933333,0.001515152,0.042424242,False
2.0,23.0,53.0,1693.73,0.034545455,0.054839161,False
0.0,0.0,10.0,157.0666667,0.0,0.016666667,True
0.0,0.0,31.0,804.0430818,0.0,0.002090109,False
9.0,115.4,29.0,1514.703333,0.005,0.011342593,False
9.0,211.0,22.0,501.0714286,0.0,0.034666667,True
1.0,28.2,18.0,598.9369047499999,0.012661499,0.025758194,False
2.0,40.9,9.0,437.4,0.018181818,0.027272727,False
10.0,7.5,19.0,719.8833333,0.0,0.018518519,True
2.0,35.2,15.0,521.8666667,0.0,0.00625,False
0.0,0.0,8.0,55.3,0.0,0.025,False
8.0,7.5,79.0,2150.433333,0.007228916,0.020883534,False
4.0,7.5,28.0,707.9116667,0.0,0.017241379,False
0.0,0.0,3.0,96.7,0.0,0.0,False
1.0,7.5,24.0,443.75,0.0,0.006451613,False
4.0,43.46666667,4.0,27.26666667,0.0,0.028571429,True
8.0,7.5,30.0,643.4333333,0.0,0.019047619,False
7.0,123.2,16.0,283.7214286,0.014473684,0.022222222,False
0.0,0.0,25.0,883.9761905,0.02,0.029333333,False
2.0,35.3,3.0,18.1,0.033333333,0.061111111,True
0.0,0.0,29.0,1970.0,0.0,0.0,True
0.0,0.0,4.0,52.3,0.0,0.1,False
4.0,96.8,9.0,1888.2,0.0,0.027272727,False
4.0,103.0,32.0,1092.183333,0.0,0.00625,False
2.0,15.2,22.0,244.2,0.027272727,0.063636364,False
4.0,71.7,8.0,74.6,0.0031124675,0.0251564025,False
6.0,7.5,28.0,2104.573984,0.007189542,0.034273974,False
7.0,94.84,43.0,1487.229317,0.004545455,0.019638695,False
1.0,196.15,18.0,2623.580864,0.0,0.004244028,False
0.0,0.0,32.0,875.9333333,0.031770833,0.072395833,False
1.0,215.6,27.0,2968.9,0.021428571,0.036904762,False
6.0,88.28,17.0,310.9714286,0.031578947,0.035247209,False
5.0,7.5,40.0,675.2020988,0.015,0.019412202,False
0.0,0.0,41.0,1321.322222,0.0,0.021428571,False
1.0,8.1,16.0,2227.8,0.0,0.021428571,True
3.0,195.4,18.0,598.9369047499999,0.0,0.026687598,True
3.0,36.2,2.0,4.0,0.0,0.04,False
4.0,71.33333333,21.0,295.3333333,0.016666667,0.058333333,True
0.0,0.0,52.0,1216.364286,0.0031124675,0.073225108,False
0.0,0.0,35.0,1608.7,0.0,0.002857143,False
0.0,0.0,24.0,1476.021429,0.013043478,0.024378882,False
0.0,0.0,6.0,1156.5,0.0,0.033333333,False
3.0,25.6,10.0,327.7733333,0.0,0.013095238,True
6.0,103.9,9.0,1759.066667,0.011764706,0.024705882,False
1.0,7.5,18.0,598.9369047499999,0.001607717,0.005625881,False
0.0,0.0,3.0,11.0,0.0031124675,0.0251564025,False
0.0,0.0,31.0,631.0857143,0.012903226,0.02078853,False
1.0,17.2,4.0,192.4,0.0,0.01,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
3.0,61.4,19.0,381.6,0.040909091,0.056818182,True
0.0,0.0,20.0,1002.366667,0.0,0.007894737,True
0.0,0.0,12.0,213.2833333,0.016666667,0.041666667,False
2.0,61.5,15.0,1950.386667,0.0,0.007291667,False
4.0,134.1,7.0,110.3,0.0,0.015151515,False
1.0,65.4,37.0,2097.42,0.003603604,0.010990991,False
0.0,0.0,60.0,1288.563333,0.0,0.017777778,False
2.0,55.4,20.0,654.2,0.0,0.00952381,False
0.0,0.0,2.0,28.2,0.0,0.1,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,45.0,507.1111111,0.008888889,0.024444444,False
1.0,7.5,18.0,1904.653507,0.01827957,0.027002924,False
2.0,95.3,14.0,262.587619,0.0125,0.004910714,False
0.0,0.0,28.0,761.5,0.006896552,0.032183908,False
7.0,70.5,24.0,463.6940476,0.013620072,0.045071685,False
0.0,0.0,16.0,196.3333333,0.0125,0.023958333,False
0.0,0.0,28.0,403.8333333,0.017857143,0.029829932,False
0.0,0.0,20.0,799.0619048,0.0125,0.04275,False
0.0,0.0,17.0,472.9,0.0125,0.025,False
1.0,10.0,78.0,1983.225629,0.0025,0.007916667,False
0.0,0.0,9.0,311.7,0.0,0.055555556,False
2.0,11.0,59.0,779.2628571,0.0,0.007471264,False
0.0,0.0,25.0,334.3833333,0.0,0.008333333,False
1.0,15.8,32.0,1213.65,0.005405405,0.024324324,True
4.0,68.66666667,14.0,617.15,0.0,0.004444444,True
1.0,30.86666667,15.0,398.2566667,0.0,0.025,False
0.0,0.0,4.0,271.4666667,0.0,0.021428571,False
8.0,7.5,18.0,2129.989707,0.001869159,0.006805318,False
0.0,0.0,18.0,476.1777778,0.0031124675,0.066666667,False
5.0,84.34545455,80.0,598.9369047499999,0.000169693,0.011635537,False
0.0,0.0,4.0,35.33333333,0.0031124675,0.1,False
1.0,0.0,53.0,1170.733333,0.007272727,0.025454545,True
1.0,32.7,27.0,687.1966667,0.0,0.019393939,False
4.0,7.5,4.0,599.0,0.0,0.011111111,False
0.0,0.0,3.0,0.0,0.0031124675,0.0251564025,False
9.0,181.8166667,9.0,126.9166667,0.0,0.015384615,False
0.0,0.0,7.0,70.4,0.0031124675,0.0251564025,False
0.0,0.0,5.0,27.2,0.0,0.04,False
1.0,49.4,18.0,213.1714286,0.0,0.003921569,False
0.0,0.0,22.0,681.58,0.00952381,0.025396825,True
6.0,141.0583333,46.0,1728.866268,0.0,0.019059741,False
5.0,103.9,18.0,598.9369047499999,0.028594771,0.058447712,False
0.0,0.0,18.0,222.3,0.01,0.025,False
8.0,112.27,18.0,598.9369047499999,0.01025641,0.027991453,False
0.0,0.0,4.0,145.2,0.0,0.025,False
4.0,227.48,56.0,598.9369047499999,0.016949153,0.043785311,False
0.0,0.0,5.0,186.0666667,0.0031124675,0.0251564025,False
2.0,37.2,22.0,295.0333333,0.0,0.008333333,False
2.0,7.5,6.0,616.5,0.028571429,0.038095238,False
3.0,107.8,11.0,362.6,0.0,0.004761905,False
1.0,232.3404762,22.0,504.0285714,0.0,0.003763441,False
3.0,50.94615385,38.0,1323.093695,0.007738095,0.012865853,False
1.0,7.5,46.0,1760.657143,0.01010929,0.0254213,False
5.0,168.2,15.0,2026.633333,0.008333333,0.039,True
1.0,18.2,6.0,32.2,0.0031124675,0.0251564025,False
0.0,0.0,4.0,157.2,0.04,0.1,False
1.0,5.5,14.0,517.66,0.011111111,0.022222222,False
0.0,0.0,4.0,1623.666667,0.0031124675,0.0251564025,False
4.0,7.5,50.0,981.5083333,0.0,0.003636364,False
10.0,172.3277778,20.0,902.9738095,0.0,0.009876543,False
3.0,39.3,29.0,316.2,0.006666667,0.02,False
1.0,28.2,17.0,608.2166667,0.0031124675,0.051851852,False
2.0,214.6,1.0,165.2,0.0,0.033333333,False
5.0,154.2,12.0,269.5357143,0.004444444,0.006111111,False
2.0,165.1333333,18.0,3220.336667,0.004597701,0.01954023,True
1.0,22.2,43.0,1257.9,0.00952381,0.020634921,False
1.0,7.5,18.0,598.9369047499999,0.003588626,0.012497612,False
1.0,169.0333333,18.0,2477.53655,0.0,0.003694084,False
6.0,176.6,45.0,789.3666667,0.0,0.004255319,False
2.0,18.0,10.0,363.6,0.0,0.015384615,True
0.0,0.0,19.0,281.4333333,0.038596491,0.082807018,False
3.0,81.6,9.0,1346.2,0.0,0.016666667,False
4.0,140.0666667,74.0,3146.709481,0.0192,0.042311111,False
0.0,0.0,3.0,57.4,0.0,0.0251564025,False
0.0,0.0,2.0,78.1,0.0031124675,0.0251564025,False
0.0,0.0,15.0,431.2,0.0,0.007142857,False
9.0,7.5,67.0,1060.693791,0.022685185,0.029967788,True
0.0,0.0,24.0,431.2,0.0125,0.055555556,False
5.0,43.325,20.0,675.6846244,0.026634769,0.049669967,False
4.0,135.4,2.0,46.8,0.0,0.0375,True
0.0,0.0,6.0,127.4,0.0,0.0,False
0.0,0.0,81.0,2092.67381,0.015,0.027155449,False
0.0,0.0,16.0,149.9,0.0031124675,0.1,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
5.0,68.01428571,63.0,1033.206667,0.0,0.009068627,False
1.0,129.0,28.0,1392.1,0.031111111,0.056333333,False
0.0,0.0,49.0,1571.12381,0.004255319,0.010638298,False
1.0,7.5,41.0,1081.713333,0.01,0.028830409,False
3.0,90.7,13.0,1036.53178,0.035294118,0.048235852,False
8.0,7.5,36.0,2400.667778,0.008527132,0.02372093,False
6.0,67.4,13.0,217.7611111,0.0125,0.025,False
1.0,17.2,11.0,394.8,0.0,0.027272727,False
1.0,7.5,34.0,2256.74954,0.0,0.000250438,False
0.0,0.0,29.0,1373.933333,0.0,0.020689655,False
0.0,0.0,4.0,141.0,0.0,0.05,False
0.0,0.0,34.0,2091.480392,0.0031124675,0.071855922,False
3.0,59.2,9.0,1261.7,0.016666667,0.05,False
3.0,50.15,26.0,1107.116667,0.0,0.009490509,False
8.0,166.46,47.0,981.6014286,0.007272727,0.006818182,False
0.0,0.0,19.0,187.2,0.0031124675,0.0251564025,False
1.0,6.0,21.0,332.8,0.0,0.008695652,False
5.0,7.5,5.0,244.7,0.011111111,0.033333333,False
4.0,48.83243423,22.0,365.774339,0.004365079,0.015583028,False
3.0,60.16666667,14.0,2322.866667,0.011764706,0.028431373,False
4.0,131.4,4.0,199.4,0.0,0.025,False
0.0,0.0,5.0,20.2,0.0031124675,0.0251564025,False
4.0,42.2,18.0,2260.838889,0.004040404,0.007070707,True
3.0,62.9,30.0,647.518523,0.0,0.010437463,True
0.0,0.0,4.0,288.4333333,0.0,0.0125,False
0.0,0.0,16.0,394.5580952,0.0,0.015,False
0.0,0.0,9.0,532.0,0.0,0.066666667,False
3.0,80.6,33.0,770.1071795,0.005405405,0.016216216,False
3.0,13.0,51.0,598.9369047499999,0.004155844,0.020606061,False
3.0,89.8,12.0,355.85,0.013333333,0.016,False
0.0,0.0,18.0,432.7666667,0.0,0.027777778,False
6.0,177.6,17.0,284.7833333,0.009090909,0.022727273,True
4.0,103.8,14.0,314.2933333,0.0,0.013333333,True
0.0,0.0,13.0,328.9,0.015384615,0.046153846,False
0.0,0.0,2.0,179.8,0.0,0.033333333,False
3.0,230.1,35.0,905.1226263,0.017647059,0.019206774,False
10.0,228.35,3.0,28.6,0.0,0.001851852,False
1.0,7.5,18.0,598.9369047499999,0.012549679,0.022587818,False
6.0,188.5,25.0,590.6,0.0,0.003703704,False
1.0,37.2,14.0,387.7666667,0.013333333,0.031111111,False
1.0,5.0,40.0,2731.5,0.0,0.012357724,False
2.0,34.2,18.0,1567.846667,0.0,0.017894737,False
4.0,53.4,4.0,53.4,0.0,0.025,False
0.0,0.0,3.0,145.0,0.0031124675,0.0251564025,False
8.0,168.1666667,70.0,2146.757984,0.0,0.009316323,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
2.0,41.2,36.0,595.8,0.0,0.005405405,False
4.0,160.2,43.0,1568.320833,0.009183673,0.02292517,False
2.0,9.0,38.0,1147.696667,0.0,0.027642276,True
3.0,214.6,59.0,1992.733333,0.003225806,0.034331797,False
0.0,0.0,18.0,587.7333333,0.0,0.022222222,True
0.0,0.0,21.0,1294.566667,0.035,0.067,False
3.0,29.2,17.0,652.5666667,0.022222222,0.033333333,True
0.0,0.0,77.0,1750.371795,0.021367521,0.031794872,False
4.0,26.0,12.0,704.95,0.0,0.011764706,True
4.0,59.86,36.0,725.21,0.005,0.034166667,False
9.0,7.5,18.0,598.9369047499999,0.003225806,0.018928571,True
0.0,0.0,21.0,192.9,0.0031124675,0.0251564025,False
0.0,0.0,2.0,21.2,0.0,0.1,False
6.0,7.5,51.0,1693.633333,0.003703704,0.014814815,False
4.0,108.5333333,23.0,411.4666667,0.0031124675,0.072469136,True
0.0,0.0,9.0,257.9,0.011111111,0.044444444,False
0.0,0.0,18.0,1738.472529,2.73e-05,0.025997611,False
0.0,0.0,8.0,20.2,0.0031124675,0.0251564025,False
1.0,7.5,21.0,589.4214286,0.004444444,0.014814815,True
0.0,0.0,32.0,1028.566667,0.0125,0.015625,False
0.0,0.0,56.0,1510.006667,0.0031124675,0.094482759,False
1.0,21.2,12.0,249.4095238,0.015384615,0.019230769,False
2.0,91.6,66.0,2101.305092,0.0,0.010049751,True
1.0,77.1,35.0,365.5833333,0.017142857,0.026857143,False
3.0,67.4,8.0,281.1,0.0,0.041666667,True
6.0,7.5,8.0,230.28,0.0,0.02254902,False
7.0,117.6666667,74.0,1540.290115,0.00617284,0.016237507,False
5.0,7.5,38.0,1570.681813,0.005980066,0.015724311,False
0.0,0.0,40.0,1178.496667,0.026666667,0.031153846,False
4.0,206.25,16.0,572.65,0.0,0.011111111,True
3.0,7.5,40.0,829.8,0.0031124675,0.090697674,False
6.0,130.5,78.0,598.9369047499999,0.0,0.010699588,False
4.0,65.6,25.0,575.8166667,0.0,0.007142857,False
0.0,0.0,48.0,1062.812542,0.0,0.027253521,False
6.0,47.3,14.0,858.2,0.0,0.010526316,True
0.0,0.0,48.0,3025.333333,0.004166667,0.009375,False
3.0,57.6,19.0,384.4030303,0.009090909,0.020295983,False
0.0,0.0,11.0,192.7333333,0.0,0.0,False
1.0,55.4,29.0,451.7,0.003448276,0.022988506,False
0.0,0.0,39.0,1294.599603,0.002702703,0.011568387,False
8.0,116.9722222,19.0,1135.880556,0.009677419,0.011841507,False
0.0,0.0,5.0,75.6,0.0,0.0,False
8.0,167.45,33.0,755.8769841,0.026315789,0.041315789,False
4.0,32.2,23.0,934.3166667,0.0,0.01862069,False
0.0,0.0,11.0,164.0,0.036363636,0.054545455,False
6.0,100.1,4.0,60.4,0.0,0.022222222,True
0.0,0.0,6.0,75.2,0.033333333,0.05,False
0.0,0.0,17.0,639.7566667,0.0,0.011764706,True
6.0,69.4,18.0,1009.55,0.0,0.002380952,False
6.0,7.5,16.0,475.3,0.010526316,0.036842105,False
1.0,187.775,18.0,2138.481263,0.001886792,0.017985395,False
3.0,39.0,10.0,176.8,0.0,0.0375,False
0.0,0.0,44.0,1341.716667,0.008888889,0.046666667,False
2.0,21.0,9.0,84.1,0.0,0.006060606,False
0.0,0.0,67.0,3264.128466,0.01352657,0.021901262,False
4.0,57.3,25.0,488.7166667,0.021428571,0.067517007,False
3.0,40.6,18.0,340.9166667,0.0,0.018253968,False
0.0,0.0,9.0,250.2,0.022222222,0.033333333,False
6.0,91.2,29.0,1618.233333,0.0,0.01620753,False
2.0,17.2,18.0,168.5285714,0.010526316,0.024561404,False
3.0,26.0,20.0,384.8,0.0,0.027272727,True
5.0,102.8666667,12.0,219.6,0.0,0.035294118,False
0.0,0.0,21.0,1041.733333,0.0,0.053333333,False
0.0,0.0,43.0,1606.45,0.0,0.004761905,True
0.0,0.0,30.0,599.9190476,0.0,0.004285714,False
0.0,0.0,19.0,1138.793636,0.0,0.007017544,False
1.0,110.7866667,18.0,598.9369047499999,0.006722689,0.01755845,False
1.0,14.2,13.0,825.7990476,0.04,0.041666667,False
2.0,39.2,19.0,1553.8,0.0031124675,0.0825,False
0.0,0.0,5.0,43.2,0.0031124675,0.0251564025,False
5.0,106.8,84.0,1242.776046,0.0,0.006589147,False
5.0,211.05,75.0,3275.113333,0.0,0.009824561,True
1.0,6.0,23.0,2767.2,0.0,0.008333333,False
10.0,7.5,29.0,598.9369047499999,0.0,0.015740741,False
0.0,0.0,6.0,222.4,0.0,0.033333333,False
2.0,12.6,7.0,62.8,0.0,0.022222222,False
0.0,0.0,27.0,263.2666667,0.0,0.038518519,False
0.0,0.0,27.0,1871.9,0.014814815,0.020740741,False
3.0,102.6,35.0,871.8333333,0.0,0.002631579,False
8.0,139.2,49.0,3346.969048,0.0,0.008471594,False
6.0,134.36,22.0,568.9683333,0.017391304,0.021614907,True
4.0,65.9,73.0,598.9369047499999,0.0031124675,0.08481982,False
0.0,0.0,5.0,85.6,0.011111111,0.046666667,False
4.0,69.23333333,26.0,2306.047619,0.0031124675,0.076388889,False
0.0,0.0,3.0,0.0,0.0031124675,0.0251564025,False
1.0,72.6,44.0,1256.825,0.0,0.0,False
1.0,7.5,18.0,598.9369047499999,0.017486109,0.038980418,False
6.0,7.5,8.0,749.2333333,0.0,0.008974359,False
0.0,0.0,2.0,93.6,0.0,0.05,False
1.0,46.0,18.0,3098.649444,0.018814433,0.037472815,False
1.0,28.2,2.0,0.0,0.0031124675,0.0251564025,False
6.0,113.0,18.0,359.4,0.008333333,0.05,False
8.0,7.5,18.0,598.9369047499999,0.0031124675,0.066033333,False
0.0,0.0,6.0,102.2,0.0,0.0,True
8.0,131.0,32.0,598.9369047499999,0.008108108,0.051351351,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
4.0,102.3,59.0,1684.496667,0.0,0.00952381,False
0.0,0.0,66.0,1216.352121,0.0,0.0,True
4.0,99.33333333,40.0,2011.966667,0.018181818,0.023484848,True
2.0,17.2,0.0,0.0,0.0,0.05,True
3.0,79.22,62.0,1685.747985,0.0,0.013128205,False
1.0,51.4,25.0,1417.022222,0.022666667,0.055466667,False
6.0,92.57142857,38.0,2436.605534,0.0,0.035895135,False
2.0,112.9,32.0,505.55,0.0,0.003225806,False
0.0,0.0,4.0,43.2,0.0,0.05,False
3.0,67.2,46.0,987.1190476,0.004081633,0.012244898,True
0.0,0.0,18.0,598.9369047499999,0.032877299,0.04524582,False
0.0,0.0,3.0,103.6,0.0,0.033333333,False
0.0,0.0,4.0,14.2,0.0031124675,0.0251564025,False
4.0,69.96666667,28.0,2728.755,0.0,0.009313725,False
5.0,78.63333333,7.0,176.8333333,0.0,0.023076923,False
0.0,0.0,6.0,111.6,0.0,0.016666667,True
6.0,186.6666667,11.0,347.4,0.0,0.015,True
0.0,0.0,8.0,286.7,0.0031124675,0.075,False
2.0,145.2,14.0,266.66,0.0125,0.029166667,False
0.0,0.0,12.0,222.2557143,0.009090909,0.012121212,False
6.0,106.18,32.0,518.4433333,0.001960784,0.014215686,False
0.0,0.0,10.0,490.5666667,0.02,0.035,False
0.0,0.0,18.0,598.9369047499999,0.007446809,0.028191489,False
5.0,140.6,16.0,423.5,0.0125,0.0125,False
2.0,38.04,8.0,886.57,0.0,0.030769231,False
2.0,9.0,18.0,558.1933333,0.0,0.011111111,False
6.0,7.5,18.0,864.1,0.0,0.002777778,False
9.0,216.23,18.0,598.9369047499999,0.002821317,0.012414294,False
7.0,154.4,33.0,1267.06,0.021621622,0.040540541,False
5.0,153.0,25.0,1074.683333,0.0125,0.01875,False
0.0,0.0,12.0,139.8,0.0031124675,0.091666667,False
1.0,39.2,23.0,526.0,0.0,0.002173913,False
3.0,37.6,12.0,299.2666667,0.0,0.030769231,False
1.0,45.4,60.0,2580.634935,0.0,0.009442743,False
0.0,0.0,42.0,1892.198319,0.0,0.004545455,True
3.0,82.53333333,19.0,668.7,0.022727273,0.032424242,False
1.0,227.6,27.0,1301.3,0.020689655,0.022413793,False
2.0,129.0,16.0,1835.5,0.003703704,0.031481481,False
0.0,0.0,10.0,155.9,0.02,0.04,False
0.0,0.0,3.0,36.4,0.0031124675,0.1,False
3.0,7.5,24.0,751.6266667,0.004571429,0.024838095,False
5.0,32.6,70.0,939.7833333,0.0,0.002702703,True
2.0,22.2,18.0,584.74,0.005882353,0.023529412,False
4.0,7.5,1.0,31.2,0.0,0.04,False
0.0,0.0,42.0,570.1832287,0.01,0.016547619,False
0.0,0.0,14.0,331.55,0.013333333,0.017777778,False
0.0,0.0,15.0,469.8681818,0.0,0.014285714,False
0.0,0.0,31.0,881.4416667,0.017204301,0.02609319,False
0.0,0.0,32.0,776.9232515,0.001176471,0.013779093,False
4.0,7.5,16.0,982.6,0.0,0.005263158,False
3.0,103.8,4.0,683.4,0.0031124675,0.04,False
1.0,104.6545455,48.0,1029.170303,0.001724138,0.022131145,False
0.0,0.0,12.0,797.84,0.0,0.018181818,False
4.0,211.8,15.0,512.9,0.0,0.00625,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,49.0,1023.96,0.034693878,0.057823129,False
0.0,0.0,12.0,146.1333333,0.0031124675,0.066666667,False
7.0,54.84285714,20.0,393.4095238,0.027380952,0.033928571,True
0.0,0.0,16.0,129.5833333,0.0031124675,0.0875,False
1.0,7.1,16.0,222.2333333,0.0,0.029411765,False
1.0,7.5,18.0,2110.255093,0.003614458,0.009762498,False
1.0,38.2,24.0,1282.953333,0.034782609,0.049565217,False
0.0,0.0,54.0,1299.196667,0.003636364,0.022545455,False
1.0,197.4,83.0,1631.4,0.027380952,0.068650794,False
0.0,0.0,16.0,340.65,0.0031124675,0.063690476,False
0.0,0.0,8.0,846.2,0.0,0.025,True
0.0,0.0,4.0,39.95,0.0,0.05,False
1.0,58.4,18.0,1045.3,0.0,0.026315789,False
6.0,107.04,18.0,598.9369047499999,0.006666667,0.016180556,False
2.0,28.2,18.0,3161.074762,0.017699115,0.042576205,False
4.0,209.5,23.0,1780.7,0.0,0.011538462,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
3.0,23.0,16.0,431.9,0.010526316,0.033684211,False
4.0,115.7,16.0,655.3833333,0.0,0.012037037,False
3.0,41.2,2.0,10.0,0.0,0.033333333,False
1.0,7.5,38.0,436.8583333,0.0,0.010852713,False
8.0,108.7,18.0,2651.943186,0.000888889,0.01426455,False
4.0,34.2,27.0,809.6933333,0.023214286,0.033826531,False
0.0,0.0,37.0,456.15,0.0031124675,0.0251564025,False
3.0,39.2,12.0,209.0,0.0,0.02,False
4.0,7.5,2.0,11.1,0.0,0.04,False
5.0,44.01666667,4.0,162.5333333,0.0,0.0,True
4.0,20.0,34.0,461.2333333,0.0,0.022685185,False
8.0,116.9607143,42.0,539.227381,0.015510204,0.011281179,True
3.0,142.2,24.0,755.0,0.0,0.007407407,False
9.0,7.5,18.0,2293.490129,0.011455734,0.02697054,False
6.0,207.0928571,35.0,2239.502857,0.010833333,0.024333333,False
1.0,14.2,22.0,839.568189,0.0,0.000952381,True
0.0,0.0,27.0,1838.15,0.0031124675,0.056282051,False
10.0,7.5,18.0,598.9369047499999,0.000323719,0.011248517,False
6.0,60.36666667,12.0,304.7,0.0,0.038596491,True
6.0,78.51333333,18.0,1691.236147,0.003448276,0.019359924,False
1.0,6.0,25.0,1177.506667,0.008333333,0.0375,False
0.0,0.0,65.0,598.9369047499999,0.005208333,0.026197917,False
4.0,117.32,18.0,598.9369047499999,0.015327635,0.036530714,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
2.0,67.6,8.0,183.8,0.0,0.02,False
2.0,75.6,10.0,1143.666667,0.0,0.023333333,False
0.0,0.0,19.0,753.3,0.0,0.002222222,False
1.0,137.5,53.0,1844.65,0.022641509,0.049595687,False
3.0,89.25,8.0,67.85,0.018181818,0.033333333,True
0.0,0.0,9.0,281.5,0.0,0.008333333,False
9.0,7.5,36.0,1826.441667,0.007317073,0.012601626,False
1.0,56.4,24.0,1183.826667,0.0,0.005128205,False
0.0,0.0,18.0,598.9369047499999,0.00130719,0.006432173,True
3.0,73.6,10.0,104.95,0.0,0.001851852,False
3.0,152.0,9.0,358.4,0.0,0.015384615,False
0.0,0.0,3.0,50.4,0.0,0.066666667,False
1.0,65.4,55.0,1033.65,0.017857143,0.024404762,False
0.0,0.0,5.0,64.0,0.0,0.1,False
8.0,7.5,16.0,453.4,0.0,0.011403509,False
5.0,7.5,23.0,1037.833333,0.017857143,0.039285714,False
0.0,0.0,42.0,2385.666667,0.003333333,0.035833333,False
0.0,0.0,3.0,0.0,0.0031124675,0.0251564025,False
1.0,217.6491228,38.0,1639.069361,0.02173913,0.031621722,False
7.0,7.5,35.0,910.0809524,0.0,0.01,False
4.0,30.3,7.0,493.4,0.0,0.016666667,True
0.0,0.0,34.0,538.48,0.0,0.005882353,True
8.0,7.5,18.0,598.9369047499999,0.01544437,0.044005026,False
0.0,0.0,4.0,34.2,0.0031124675,0.1,False
0.0,0.0,36.0,788.5,0.0,0.025,False
3.0,33.46666667,18.0,1576.252222,0.003508772,0.009314954,False
0.0,0.0,12.0,223.8,0.027777778,0.017777778,False
3.0,50.37333333,18.0,598.9369047499999,0.0031124675,0.072399527,False
4.0,50.93333333,67.0,860.021746,0.0,0.002083333,False
4.0,45.8,30.0,1021.838095,0.0,0.005882353,False
0.0,0.0,5.0,150.8,0.0,0.02,False
1.0,0.0,14.0,668.3166667,0.014285714,0.028571429,True
7.0,7.5,23.0,672.2644444,0.032051282,0.046153846,False
7.0,105.4666667,44.0,778.9666667,0.0,0.004166667,True
9.0,7.5,40.0,550.7095238,0.0,0.00952381,False
3.0,67.86666667,16.0,393.0,0.0,0.015,False
5.0,140.6,81.0,2408.312828,0.002554278,0.007459475,True
5.0,60.8,3.0,20.6,0.0,0.033333333,False
0.0,0.0,18.0,2611.747653,0.004356436,0.029287373,False
0.0,0.0,27.0,458.2560317,0.007407407,0.022222222,True
3.0,96.8,29.0,2041.626667,0.026075269,0.047324629,False
9.0,7.5,15.0,1386.35,0.016666667,0.02747619,False
7.0,7.5,17.0,827.5333333,0.0,0.018181818,False
2.0,28.05714286,73.0,2260.857143,0.002666667,0.018933333,False
0.0,0.0,10.0,158.3666667,0.0,0.0,True
2.0,76.6,33.0,1932.716667,0.0,0.025196078,False
2.0,134.0,15.0,284.1,0.0,0.011764706,False
1.0,18.2,58.0,2007.206667,0.003448276,0.027298851,False
5.0,7.5,14.0,481.9666667,0.010526316,0.031578947,False
7.0,54.33333333,9.0,619.5333333,0.0,0.025,False
5.0,87.8,38.0,842.4235931,0.0,0.011382114,True
7.0,58.6,20.0,585.8833333,0.017391304,0.044637681,False
0.0,0.0,12.0,599.6133333,0.0,0.020833333,False
2.0,190.4,39.0,1321.853333,0.00952381,0.018253968,False
0.0,0.0,5.0,60.9,0.04,0.0251564025,False
0.0,0.0,8.0,321.2333333,0.0,0.0125,False
2.0,213.6,19.0,989.3333333,0.029166667,0.0375,False
1.0,7.5,18.0,598.9369047499999,0.010209424,0.033524993,False
2.0,7.0,15.0,533.11,0.011111111,0.05,False
1.0,22.2,16.0,694.4549784,0.0,0.001470588,True
0.0,0.0,4.0,6.0,0.0031124675,0.0251564025,False
0.0,0.0,16.0,709.4,0.0031124675,0.0251564025,False
8.0,126.0,13.0,217.7166667,0.033333333,0.062,False
4.0,54.93333333,35.0,1126.666667,0.0,0.005952381,False
0.0,0.0,6.0,1054.3,0.0031124675,0.1,False
1.0,27.2,21.0,1003.658333,0.010526316,0.019064327,False
6.0,7.5,33.0,1845.394615,0.0,0.009714286,True
1.0,52.4,13.0,447.2,0.0,0.007692308,True
9.0,96.18666667,63.0,1345.136667,0.029166667,0.053287037,False
1.0,7.5,18.0,598.9369047499999,0.005533063,0.016561375,True
4.0,169.2,14.0,315.4666667,0.0,0.011111111,True
3.0,86.95,17.0,481.31,0.0,0.0,True
5.0,49.8,32.0,955.3333333,0.01875,0.0390625,False
2.0,15.0,11.0,223.4666667,0.0,0.028571429,True
0.0,0.0,17.0,982.757619,0.0125,0.035416667,False
2.0,7.5,48.0,1850.116667,0.004081633,0.004421769,True
4.0,7.5,18.0,598.9369047499999,0.017126437,0.021755245,False
1.0,29.2,10.0,126.9333333,0.014285714,0.036904762,True
2.0,53.4,3.0,66.4,0.0,0.04,False
2.0,46.4,30.0,2559.433333,0.027586207,0.064367816,False
5.0,118.9,4.0,188.4,0.0,0.006666667,False
1.0,169.8833333,25.0,489.15,0.0125,0.0171875,False
1.0,0.0,10.0,645.2,0.03,0.05,False
1.0,12.0,4.0,63.4,0.0,0.04,False
1.0,21.2,0.0,0.0,0.0031124675,0.1,False
1.0,26.2,13.0,245.1666667,0.0,0.0,True
